player.key,player.firstName,player.lastName,player.avatar,player.transferDate,player.transferRating,player.highSchoolRating,player.rating,player.starRating,player.transferRank,player.highSchoolRank,player.rank,player.rankTrend,player.institutionStatus,player.position,player.positionKey,player.eligibility.type,player.eligibility.years,player.stateRank,player.status,player.statusDate,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.logo,player.transfer.source.defaultAsset,player.transfer.source.alternateAsset,player.transfer.source.lightAsset,player.transfer.source.institutionRootPath,player.transfer.destination,player.positionGroupKey,player.positionGroupName,player.positionRank,player.lastUpdateDate,player.transferCommitDateTime,player.weight,player.height,player.playerProfileUrl,player.startDate,player.endDate
46117943,Kennard,Davis Jr.,https://s3media.247sports.com/Uploads/Assets/677/979/12979677.jpeg,2025-03-13T23:18:00Z,0.95,0.86,0.95,4,56,276.0,56,1.0,T,SF,33,Immediate,0.0,2,Enrolled,0,Southern Illinois,24186,0,https://s3media.247sports.com/Uploads/Assets/233/550/12550233.png,0,https://s3media.247sports.com/Uploads/Assets/233/550/12550233.png,/college/southern-illinois,"[{'percentage': None, 'transferred': True, 'institution': 'BYU', 'institutionKey': 24079, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/804/620/12620804.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/803/620/12620803.png', 'institutionRootPath': '/college/byu'}]",10,Forward,10,2025-04-25T21:27:21Z,2025-04-25T21:27:00Z,215,6-6,https://247sports.com/player/kennard-davis-jr-46117943/college-305511,0,0
46135664,Jalil,Bethea,https://s3media.247sports.com/Uploads/Assets/952/676/12676952.jpg,2025-03-21T22:05:00Z,0.95,0.99,0.95,4,57,7.0,57,-1.0,T,SG,32,Immediate,0.0,5,Enrolled,0,Miami,24013,0,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,0,https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png,/college/miami,"[{'percentage': None, 'transferred': True, 'institution': 'Alabama', 'institutionKey': 24096, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png', 'institutionRootPath': '/college/alabama'}]",9,Guard,11,2025-04-06T18:11:43Z,2025-04-06T18:11:00Z,190,6-5,https://247sports.com/player/jalil-bethea-46135664/college-316809,0,0
46097730,Dillon,Mitchell,https://s3media.247sports.com/Uploads/Assets/282/720/12720282.jpg,2025-04-08T21:05:00Z,0.95,0.99,0.95,4,58,8.0,58,-1.0,T,PF,34,Immediate,0.0,4,Enrolled,0,Cincinnati,24031,0,https://s3media.247sports.com/Uploads/Assets/974/542/12542974.png,0,https://s3media.247sports.com/Uploads/Assets/975/542/12542975.png,/college/cincinnati,"[{'percentage': None, 'transferred': True, 'institution': ""St. John's"", 'institutionKey': 24309, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/877/620/12620877.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/877/620/12620877.png', 'institutionRootPath': '/college/saint-johns'}]",10,Forward,9,2025-04-23T14:59:42Z,2025-04-23T14:59:00Z,210,6-8,https://247sports.com/player/dillon-mitchell-46097730/college-322978,0,0
46057956,Malik,Thomas,https://s3media.247sports.com/Uploads/Assets/761/950/12950761.jpeg,2025-04-04T17:52:00Z,0.95,0.93,0.95,4,59,81.0,59,0.0,T,SG,32,Immediate,0.0,5,Enrolled,0,San Francisco,24350,0,https://s3media.247sports.com/Uploads/Assets/648/551/12551648.png,0,https://s3media.247sports.com/Uploads/Assets/647/551/12551647.png,0,"[{'percentage': None, 'transferred': True, 'institution': 'Virginia', 'institutionKey': 24016, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png', 'institutionRootPath': '/college/virginia'}]",9,Guard,12,2025-05-10T20:51:46Z,2025-05-10T20:51:00Z,205,6-5,https://247sports.com/player/malik-thomas-46057956/college-331667,0,0
46115715,Elliot,Cadeau,https://s3media.247sports.com/Uploads/Assets/588/644/12644588.png,2025-03-25T20:40:00Z,0.94,0.98,0.94,4,60,12.0,60,-1.0,T,PG,31,Immediate,0.0,2,Enrolled,0,North Carolina,24014,0,https://s3media.247sports.com/Uploads/Assets/602/120/8120602.png,0,https://s3media.247sports.com/Uploads/Assets/832/616/12616832.png,/college/north-carolina,"[{'percentage': None, 'transferred': True, 'institution': 'Michigan', 'institutionKey': 24042, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png', 'institutionRootPath': '/college/michigan'}]",9,Guard,14,2025-03-31T21:18:19Z,2025-03-31T21:18:00Z,180,6-1,https://247sports.com/player/elliot-cadeau-46115715/college-300317,0,0
46101161,Tre,Donaldson,https://s3media.247sports.com/Uploads/Assets/589/718/12718589.jpg,2025-04-01T18:22:00Z,0.94,0.89,0.94,4,61,441.0,61,1.0,T,PG,31,Immediate,0.0,1,Enrolled,0,Michigan,24042,0,https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png,0,https://s3media.247sports.com/Uploads/Assets/794/510/10510794.png,/college/michigan,"[{'percentage': None, 'transferred': True, 'institution': 'Miami', 'institutionKey': 24013, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/865/542/12542865.png', 'institutionRootPath': '/college/miami'}]",9,Guard,15,2025-04-03T18:08:12Z,2025-04-03T18:08:00Z,195,6-3,https://247sports.com/player/tre-donaldson-46101161/college-323154,0,0
46110425,Mouhamed,Dioubate,https://s3media.247sports.com/Uploads/Assets/218/28/13028218.jpeg,2025-04-04T20:25:00Z,0.94,0.9,0.94,4,62,104.0,62,0.0,T,SF,33,Immediate,0.0,5,Enrolled,0,Alabama,24096,0,https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png,0,https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png,/college/alabama,"[{'percentage': None, 'transferred': True, 'institution': 'Kentucky', 'institutionKey': 24101, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/430/617/12617430.png', 'institutionRootPath': '/college/kentucky'}]",10,Forward,11,2025-04-07T22:30:51Z,2025-04-07T22:30:00Z,215,6-7,https://247sports.com/player/mouhamed-dioubate-46110425/college-299472,0,0
46116076,Reed,Bailey,https://s3media.247sports.com/Uploads/Assets/980/933/12933980.jpeg,2025-03-28T14:20:00Z,0.94,0.89,0.94,4,63,165.0,63,1.0,T,PF,34,Immediate,0.0,3,Enrolled,0,Davidson,24216,0,https://s3media.247sports.com/Uploads/Assets/723/544/12544723.png,0,https://s3media.247sports.com/Uploads/Assets/723/544/12544723.png,/college/davidson,"[{'percentage': None, 'transferred': True, 'institution': 'Indiana', 'institutionKey': 24040, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png', 'institutionRootPath': '/college/indiana'}]",10,Forward,10,2025-04-06T21:25:21Z,2025-04-06T21:25:00Z,230,6-10,https://247sports.com/player/reed-bailey-46116076/college-288727,0,0
46094806,Tae,Davis,https://s3media.247sports.com/Uploads/Assets/477/1/13001477.jpg,2025-03-24T15:33:00Z,0.94,0.88,0.94,4,64,205.0,64,1.0,T,SF,33,Immediate,0.0,2,Enrolled,0,Notre Dame,24064,0,https://s3media.247sports.com/Uploads/Assets/881/542/12542881.png,0,https://s3media.247sports.com/Uploads/Assets/882/542/12542882.png,/college/notre-dame,"[{'percentage': 100, 'transferred': True, 'institution': 'Oklahoma', 'institutionKey': 24026, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/557/543/12543557.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/233/617/12617233.png', 'institutionRootPath': '/college/oklahoma'}]",10,Forward,12,2025-04-07T14:03:59Z,2025-04-07T14:03:00Z,215,6-9,https://247sports.com/player/tae-davis-46094806/college-302614,0,0
46109285,Mackenzie,Mgbako,https://s3media.247sports.com/Uploads/Assets/788/3/12003788.png,2025-03-24T19:38:00Z,0.94,0.98,0.94,4,65,10.0,65,-1.0,T,PF,34,Immediate,0.0,3,Enrolled,0,Indiana,24040,0,https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png,0,https://s3media.247sports.com/Uploads/Assets/345/617/12617345.png,/college/indiana,"[{'percentage': None, 'transferred': True, 'institution': 'Texas A&M', 'institutionKey': 24029, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png', 'institutionRootPath': '/college/texas-am'}]",10,Forward,11,2025-04-18T00:07:03Z,2025-04-18T00:06:00Z,210,6-8,https://247sports.com/player/mackenzie-mgbako-46109285/college-302768,0,0
46102511,AJ,Brown,https://s3media.247sports.com/Uploads/Assets/798/31/13031798.jpeg,2025-04-09T19:24:00Z,0.94,0.89,0.94,4,66,190.0,66,1.0,T,SG,32,Immediate,0.0,5,Enrolled,0,Ohio,24074,0,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,0,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,/college/ohio,"[{'percentage': None, 'transferred': True, 'institution': 'Florida', 'institutionKey': 24099, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/863/84/11084863.png', 'institutionRootPath': '/college/florida'}]",9,Guard,13,2025-04-24T13:57:29Z,2025-04-24T13:01:00Z,170,6-4,https://247sports.com/player/aj-brown-46102511/college-335876,0,0
46086379,Malachi,Smith,https://s3media.247sports.com/Uploads/Assets/547/999/12999547.jpeg,2025-03-24T16:39:00Z,0.94,0.89,0.94,4,67,195.0,67,1.0,T,PG,31,Immediate,0.0,6,Enrolled,0,Dayton,24217,0,https://s3media.247sports.com/Uploads/Assets/744/544/12544744.png,0,https://s3media.247sports.com/Uploads/Assets/744/544/12544744.png,/college/dayton,"[{'percentage': None, 'transferred': True, 'institution': 'UConn', 'institutionKey': 24032, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'institutionRootPath': '/college/connecticut'}]",9,Guard,16,2025-04-14T17:27:53Z,2025-04-14T17:27:00Z,155,6-0,https://247sports.com/player/malachi-smith-46086379/college-334473,0,0
46156203,Barrington,Hargress,https://s3media.247sports.com/Uploads/Assets/999/933/12933999.jpeg,2025-03-26T13:40:00Z,0.94,0.0,0.94,4,68,0.0,68,0.0,T,PG,31,Immediate,0.0,6,Committed,0,UC Riverside,24375,0,https://s3media.247sports.com/Uploads/Assets/47/547/12547047.png,0,https://s3media.247sports.com/Uploads/Assets/46/547/12547046.png,/college/uc-riverside,"[{'percentage': None, 'transferred': True, 'institution': 'Colorado', 'institutionKey': 24020, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/979/542/12542979.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/979/542/12542979.png', 'institutionRootPath': '/college/colorado'}]",9,Guard,17,2025-04-17T19:02:00Z,2025-04-17T19:01:00Z,195,6-0,https://247sports.com/player/barrington-hargress-46156203/college-330787,0,0
46153674,Abdi,Bashir Jr.,https://s3media.247sports.com/Uploads/Assets/882/765/12765882.jpeg,2025-03-28T20:07:00Z,0.94,0.0,0.94,4,69,0.0,69,0.0,T,SG,32,Immediate,0.0,2,Enrolled,0,Monmouth,24193,0,https://s3media.247sports.com/Uploads/Assets/66/550/12550066.png,0,https://s3media.247sports.com/Uploads/Assets/68/550/12550068.png,/college/monmouth,"[{'percentage': None, 'transferred': True, 'institution': 'Kansas State', 'institutionKey': 24023, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/9/543/12543009.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/173/617/12617173.png', 'institutionRootPath': '/college/kansas-state'}]",9,Guard,14,2025-04-07T20:04:22Z,2025-04-07T20:04:00Z,160,6-7,https://247sports.com/player/abdi-bashir-jr-46153674/college-324865,0,0
46132740,Kanon,Catchings,https://s3media.247sports.com/Uploads/Assets/255/720/12720255.jpg,2025-03-30T20:22:00Z,0.94,0.94,0.94,4,70,41.0,70,0.0,T,SF,33,Immediate,0.0,1,Enrolled,0,BYU,24079,0,https://s3media.247sports.com/Uploads/Assets/804/620/12620804.png,0,https://s3media.247sports.com/Uploads/Assets/803/620/12620803.png,/college/byu,"[{'percentage': 100, 'transferred': True, 'institution': 'Georgia', 'institutionKey': 24100, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'institutionRootPath': '/college/georgia'}]",10,Forward,13,2025-04-14T01:24:30Z,2025-04-14T01:24:00Z,185,6-9,https://247sports.com/player/kanon-catchings-46132740/college-322817,0,0
46102044,Taylor,Bol Bowen,https://s3media.247sports.com/Uploads/Assets/458/999/12999458.jpg,2025-03-19T17:17:00Z,0.94,0.9,0.94,4,71,110.0,71,0.0,T,PF,34,Immediate,0.0,6,Enrolled,0,Florida State,24010,0,https://s3media.247sports.com/Uploads/Assets/191/522/11522191.png,0,https://s3media.247sports.com/Uploads/Assets/191/522/11522191.png,/college/florida-state,"[{'percentage': None, 'transferred': True, 'institution': 'Alabama', 'institutionKey': 24096, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/88/543/12543088.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/279/553/12553279.png', 'institutionRootPath': '/college/alabama'}]",10,Forward,12,2025-04-04T17:45:47Z,2025-04-04T17:44:00Z,205,6-10,https://247sports.com/player/taylor-bol-bowen-46102044/college-299799,0,0
46148711,Nick,Boyd,https://s3media.247sports.com/Uploads/Assets/626/722/12722626.jpg,2025-03-24T20:42:00Z,0.94,0.0,0.94,4,72,0.0,72,0.0,T,PG,31,Immediate,1.0,7,Enrolled,0,San Diego State,24082,0,https://s3media.247sports.com/Uploads/Assets/906/549/12549906.png,0,https://s3media.247sports.com/Uploads/Assets/906/549/12549906.png,/college/san-diego-state,"[{'percentage': 100, 'transferred': True, 'institution': 'Wisconsin', 'institutionKey': 24049, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/44/543/12543044.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/247/551/12551247.png', 'institutionRootPath': '/college/wisconsin'}]",9,Guard,18,2025-04-07T03:05:11Z,2025-04-07T03:04:00Z,175,6-3,https://247sports.com/player/nick-boyd-46148711/college-323555,0,0
46085475,Quimari,Peterson,https://s3media.247sports.com/Uploads/Assets/425/940/12940425.jpeg,2025-03-14T00:16:00Z,0.94,0.0,0.94,4,73,0.0,73,0.0,T,PG,31,Immediate,0.0,2,Enrolled,0,East Tennessee State,24262,0,https://s3media.247sports.com/Uploads/Assets/617/825/7825617.png,0,https://s3media.247sports.com/Uploads/Assets/617/825/7825617.png,/college/etsu,"[{'percentage': None, 'transferred': True, 'institution': 'Washington', 'institutionKey': 24094, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/560/560/12560560.png', 'institutionRootPath': '/college/washington'}]",9,Guard,19,2025-04-03T20:17:37Z,2025-04-03T20:17:00Z,190,6-1,https://247sports.com/player/quimari-peterson-46085475/college-326866,0,0
46156314,Treysen,Eaglestaff,https://s3media.247sports.com/Uploads/Assets/445/940/12940445.jpeg,2025-03-11T17:25:00Z,0.94,0.0,0.94,4,74,0.0,74,0.0,T,SG,32,Immediate,0.0,1,Enrolled,0,North Dakota,24155,0,https://s3media.247sports.com/Uploads/Assets/224/550/12550224.png,0,https://s3media.247sports.com/Uploads/Assets/224/550/12550224.png,/college/north-dakota,"[{'percentage': None, 'transferred': True, 'institution': 'West Virginia', 'institutionKey': 24038, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/39/543/12543039.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/41/543/12543041.png', 'institutionRootPath': '/college/west-virginia'}]",9,Guard,15,2025-04-21T03:40:04Z,2025-04-21T03:40:00Z,190,6-6,https://247sports.com/player/treysen-eaglestaff-46156314/college-331174,0,0
46117502,Jacob,Cofie,https://s3media.247sports.com/Uploads/Assets/355/715/12715355.jpg,2025-03-25T18:07:00Z,0.94,0.9,0.94,4,75,107.0,75,0.0,T,PF,34,Immediate,0.0,2,Enrolled,0,Virginia,24016,0,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,0,https://s3media.247sports.com/Uploads/Assets/798/579/13579798.png,/college/virginia,"[{'percentage': None, 'transferred': True, 'institution': 'USC', 'institutionKey': 24257, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png', 'institutionRootPath': '/college/usc'}]",10,Forward,13,2025-04-05T21:46:37Z,2025-04-05T21:00:00Z,232,6-10,https://247sports.com/player/jacob-cofie-46117502/college-321576,0,0
46148646,Jason,Edwards,https://s3media.247sports.com/Uploads/Assets/216/718/12718216.jpg,2025-03-28T21:17:00Z,0.94,0.0,0.94,4,76,0.0,76,0.0,T,SG,32,Immediate,0.0,3,Enrolled,0,Vanderbilt,24107,0,https://s3media.247sports.com/Uploads/Assets/755/81/11081755.png,0,https://s3media.247sports.com/Uploads/Assets/758/81/11081758.png,/college/vanderbilt,"[{'percentage': None, 'transferred': True, 'institution': 'Providence', 'institutionKey': 24308, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png', 'institutionRootPath': '/college/providence'}]",9,Guard,16,2025-04-04T14:03:16Z,2025-04-04T14:03:00Z,175,6-1,https://247sports.com/player/jason-edwards-46148646/college-317121,0,0
46059476,Rylan,Griffen,https://s3media.247sports.com/Uploads/Assets/547/720/12720547.jpg,2025-03-31T15:29:00Z,0.94,0.96,0.94,4,77,43.0,77,0.0,T,SF,33,Immediate,0.0,2,Enrolled,0,Kansas,24022,0,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,0,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,/college/kansas,"[{'percentage': 100, 'transferred': True, 'institution': 'Texas A&M', 'institutionKey': 24029, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/385/617/12617385.png', 'institutionRootPath': '/college/texas-am'}]",10,Forward,14,2025-05-02T21:05:03Z,2025-05-02T21:04:00Z,190,6-6,https://247sports.com/player/rylan-griffen-46059476/college-315771,0,0
46059200,Tre,White,https://s3media.247sports.com/Uploads/Assets/348/718/12718348.jpg,2025-03-29T17:03:00Z,0.93,0.97,0.93,4,78,35.0,78,0.0,T,SG,32,Immediate,0.0,3,Enrolled,0,Illinois,24039,0,https://s3media.247sports.com/Uploads/Assets/916/698/9698916.png,0,https://s3media.247sports.com/Uploads/Assets/523/551/12551523.png,/college/illinois,"[{'percentage': None, 'transferred': True, 'institution': 'Kansas', 'institutionKey': 24022, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png', 'institutionRootPath': '/college/kansas'}]",9,Guard,17,2025-04-05T19:44:50Z,2025-04-05T19:44:00Z,210,6-7,https://247sports.com/player/tre-white-46059200/college-323134,0,0
46156600,Marquel,Sutton,https://s3media.247sports.com/Uploads/Assets/863/950/12950863.jpeg,2025-03-26T18:13:00Z,0.93,0.0,0.93,4,79,0.0,79,0.0,T,PF,34,Immediate,0.0,2,Enrolled,0,Omaha,24519,0,https://s3media.247sports.com/Uploads/Assets/195/16/13016195.png,0,https://s3media.247sports.com/Uploads/Assets/46/827/7827046.png,/college/nebraska-omaha,"[{'percentage': None, 'transferred': True, 'institution': 'LSU', 'institutionKey': 24102, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/499/617/12617499.png', 'institutionRootPath': '/college/lsu'}]",10,Forward,14,2025-04-06T14:28:35Z,2025-04-06T14:03:00Z,225,6-9,https://247sports.com/player/marquel-sutton-46156600/college-331682,0,0
46132713,Jeremiah,Wilkinson,https://s3media.247sports.com/Uploads/Assets/184/709/12709184.jpg,2025-03-20T17:33:00Z,0.93,0.87,0.93,4,80,235.0,80,1.0,T,CG,36,Immediate,0.0,8,Enrolled,0,California,24089,0,https://s3media.247sports.com/Uploads/Assets/217/617/12617217.png,0,https://s3media.247sports.com/Uploads/Assets/487/342/12342487.png,/college/california,"[{'percentage': None, 'transferred': True, 'institution': 'Georgia', 'institutionKey': 24100, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'institutionRootPath': '/college/georgia'}]",9,Guard,7,2025-04-03T16:00:21Z,2025-04-03T16:00:00Z,185,6-1,https://247sports.com/player/jeremiah-wilkinson-46132713/college-321515,0,0
46103586,Kaleb,Glenn,https://s3media.247sports.com/Uploads/Assets/206/999/12999206.jpeg,2025-03-24T14:41:00Z,0.93,0.9,0.93,4,81,116.0,81,0.0,T,SF,33,Immediate,0.0,7,Enrolled,0,Florida Atlantic,24110,0,https://s3media.247sports.com/Uploads/Assets/305/544/12544305.png,0,https://s3media.247sports.com/Uploads/Assets/305/544/12544305.png,/college/florida-atlantic,"[{'percentage': None, 'transferred': True, 'institution': 'Michigan State', 'institutionKey': 24043, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/993/624/12624993.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/993/624/12624993.png', 'institutionRootPath': '/college/michigan-state'}]",10,Forward,15,2025-04-10T14:08:13Z,2025-04-10T14:07:00Z,210,6-7,https://247sports.com/player/kaleb-glenn-46103586/college-323412,0,0
46118133,Jayden,Dawson,https://s3media.247sports.com/Uploads/Assets/603/18/13018603.jpeg,2025-04-02T19:06:00Z,0.93,0.82,0.93,4,82,351.0,82,1.0,T,CG,36,Immediate,0.0,4,Enrolled,0,Loyola,24338,0,https://s3media.247sports.com/Uploads/Assets/791/544/12544791.png,0,https://s3media.247sports.com/Uploads/Assets/791/544/12544791.png,/college/loyola,"[{'percentage': None, 'transferred': True, 'institution': 'Kansas', 'institutionKey': 24022, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png', 'institutionRootPath': '/college/kansas'}]",9,Guard,8,2025-04-04T21:51:01Z,2025-04-04T21:50:00Z,195,6-4,https://247sports.com/player/jayden-dawson-46118133/college-335333,0,0
46136605,Trey,Fort,https://s3media.247sports.com/Uploads/Assets/855/32/13032855.jpg,2025-03-24T13:30:00Z,0.93,0.84,0.93,4,83,320.0,83,1.0,T,SG,32,Immediate,0.0,6,Enrolled,0,Samford,24230,0,https://s3media.247sports.com/Uploads/Assets/494/214/12214494.png,0,https://s3media.247sports.com/Uploads/Assets/494/214/12214494.png,/college/samford,"[{'percentage': None, 'transferred': True, 'institution': 'Michigan State', 'institutionKey': 24043, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/993/624/12624993.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/993/624/12624993.png', 'institutionRootPath': '/college/michigan-state'}]",9,Guard,18,2025-04-18T17:05:37Z,2025-04-18T17:05:00Z,200,6-4,https://247sports.com/player/trey-fort-46136605/college-334634,0,0
46148293,Malik,Moore,https://s3media.247sports.com/Uploads/Assets/76/0/13000076.jpeg,2025-03-24T19:53:00Z,0.93,0.0,0.93,4,84,0.0,84,0.0,T,SG,32,Immediate,0.0,1,Committed,0,Montana,24128,0,https://s3media.247sports.com/Uploads/Assets/841/392/9392841.png,0,https://s3media.247sports.com/Uploads/Assets/842/392/9392842.png,/college/montana,"[{'percentage': None, 'transferred': True, 'institution': 'Xavier', 'institutionKey': 24316, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'institutionRootPath': '/college/xavier'}]",9,Guard,19,2025-04-14T12:23:04Z,2025-04-12T17:22:00Z,185,6-5,https://247sports.com/player/malik-moore-46148293/college-334572,0,0
46156970,Gabriel,Pozzato,https://s3media.247sports.com/Uploads/Assets/992/985/12985992.jpeg,2025-03-17T20:40:00Z,0.93,0.0,0.93,4,85,0.0,85,0.0,T,SF,33,Immediate,0.0,4,Enrolled,0,Evansville,24344,0,https://s3media.247sports.com/Uploads/Assets/497/551/12551497.png,0,https://s3media.247sports.com/Uploads/Assets/497/551/12551497.png,/college/evansville,"[{'percentage': None, 'transferred': True, 'institution': 'Xavier', 'institutionKey': 24316, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/994/546/12546994.png', 'institutionRootPath': '/college/xavier'}]",10,Forward,16,2025-04-14T12:23:40Z,2025-04-12T12:23:00Z,0,6-7,https://247sports.com/player/gabriel-pozzato-46156970/college-333906,0,0
46116524,Corey,Chest,https://s3media.247sports.com/Uploads/Assets/270/18/12018270.png,2025-03-24T14:12:00Z,0.93,0.91,0.93,4,86,97.0,86,0.0,T,PF,34,Immediate,0.0,2,Enrolled,0,LSU,24102,0,https://s3media.247sports.com/Uploads/Assets/869/32/8032869.png,0,https://s3media.247sports.com/Uploads/Assets/499/617/12617499.png,/college/lsu,"[{'percentage': None, 'transferred': True, 'institution': 'Ole Miss', 'institutionKey': 24103, 'logo': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/425/456/8456425.png', 'alternateAsset': None, 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/422/456/8456422.png', 'institutionRootPath': '/college/ole-miss'}]",10,Forward,15,2025-04-07T02:14:13Z,2025-04-07T02:12:00Z,210,6-8,https://247sports.com/player/corey-chest-46116524/college-302982,0,0
