trial_number,dataset,metric,iteration,value,param_iterations,param_learning_rate,param_depth,param_l2_leaf_reg,param_bagging_temperature,param_loss_function,param_eval_metric,param_random_seed,param_verbose,param_allow_writing_files
-1,learn,MultiClass,450,1.201506572507592,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,451,1.2012807940467003,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,452,1.201062114717343,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,453,1.2005498769971599,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,454,1.2003082633139506,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,455,1.1999755486679886,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,456,1.1998276034446518,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,457,1.1997758936274656,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,458,1.1996564520259472,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,459,1.1995798417492716,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,460,1.1993102942538472,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,461,1.1990501369477258,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,462,1.198817778798717,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,463,1.1983875919408598,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,464,1.198284742682285,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,465,1.1981141634925694,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,466,1.1980159262704875,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,467,1.1976738608120754,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,468,1.1974947044169024,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,469,1.1971956109331212,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,470,1.1971234549605219,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,471,1.1967291098345734,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,472,1.1966802462277817,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,473,1.1962934235352416,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,474,1.1960664734253617,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,475,1.1958774877059706,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,476,1.195590215805011,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,477,1.1953544732172008,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,478,1.19509453627351,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,479,1.1948512312188413,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,480,1.1945442731012994,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,481,1.194316026313122,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,482,1.1940855765528293,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,483,1.1939264700033783,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,484,1.1937383147655851,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,485,1.1933271688489147,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,486,1.1931103888936399,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,487,1.1928723874833886,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,488,1.1927235675899568,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,489,1.192273165090341,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,490,1.1921487359691696,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,491,1.1918629496313102,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,492,1.1915554612775408,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,493,1.1912991250091902,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,494,1.1911106780695804,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,495,1.190873171255543,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,496,1.1907981971407364,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,497,1.1905537717591759,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,498,1.1904095106656967,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,499,1.190298631640461,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,500,1.1898751528388967,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,501,1.1894602640008425,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,502,1.1892937503115608,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,503,1.1890479257620725,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,504,1.1888695360854655,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,505,1.1886933998670106,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,506,1.188410256382176,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,507,1.1882808477054274,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,508,1.188089560561611,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,509,1.1877082165436805,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,510,1.1875404304336619,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,511,1.1873448941191973,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,512,1.1870391126571678,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,513,1.1867958253158346,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,514,1.1865513158774306,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,515,1.186351819863552,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,516,1.1860960336388884,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,517,1.1860005213217726,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,518,1.1856511428358252,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,519,1.1852518196818502,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,520,1.185125468319023,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,521,1.1849802488851737,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,522,1.1847300910407599,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,523,1.1846389950115768,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,524,1.1844229059857945,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,525,1.1841025460546044,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,526,1.1839620230400358,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,527,1.1836875886362859,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,528,1.183364115245903,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,529,1.1832686390632392,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,530,1.1831918924822697,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,531,1.183023515029048,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,532,1.182968120308603,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,533,1.1827632800730732,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,534,1.1827221090682054,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,535,1.1823725391822362,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,536,1.1821567426852766,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,537,1.1820155258655194,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,538,1.1819264085964216,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,539,1.1817322213941415,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,540,1.1815511503255434,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,541,1.1812513240536509,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,542,1.1810053235417985,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,543,1.1808001927156255,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,544,1.180630946100532,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,545,1.1804272460490395,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,546,1.1803379831231489,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,547,1.1802883769667432,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,548,1.180212845697536,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,549,1.179984346875668,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,550,1.1798659168588597,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,551,1.1796145685264625,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,552,1.1795275685404027,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,553,1.1794023179233015,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,554,1.1793263785283548,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,555,1.1790919380324394,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,556,1.1789045415751924,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,557,1.1788372015658504,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,558,1.1787602555756833,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,559,1.1785148782908048,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,560,1.178405408244218,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,561,1.1782990825257322,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,562,1.1780284873218005,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,563,1.1778810848013082,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,564,1.177730822282316,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,565,1.1776041373640738,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,566,1.1773973799466957,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,567,1.1771826352695578,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,568,1.177052023265959,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,569,1.1768600887759482,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,570,1.1766993743683676,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,571,1.1764422825419072,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,572,1.176140887073155,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,573,1.175949837721461,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,574,1.1757932536866758,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,575,1.1756240055006681,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,576,1.1754694319361227,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,577,1.1753065293332514,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,578,1.1752263373428713,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,579,1.1747619325600338,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,580,1.174559722892478,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,581,1.1743528996439123,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,582,1.1742309014857808,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,583,1.1741830470374628,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,584,1.1740787951938565,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,585,1.1739889515905189,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,586,1.1738622825383083,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,587,1.1734929640620646,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,588,1.1734445803729865,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,589,1.1732204056319717,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,590,1.1731011757561873,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,591,1.1730249911636905,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,592,1.172854728861026,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,593,1.1727793820535095,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,594,1.1725659640104331,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,595,1.1724084392906686,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,596,1.1721436691436635,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,597,1.172074100262633,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,598,1.1719214628529329,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,599,1.1717551564955924,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,600,1.171629477810319,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,601,1.1715507879757903,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,602,1.1714452639658472,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,603,1.171227111933764,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,604,1.1710695764751171,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,605,1.1709033873336774,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,606,1.1706955862082284,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,607,1.1703908404454633,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,608,1.170209450531116,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,609,1.1700619575620588,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,610,1.1699656064379007,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,611,1.1697926713014817,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,612,1.1694081983318625,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,613,1.1690492671435768,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,614,1.168948823517554,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,615,1.168854630002476,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,616,1.1687492757352065,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,617,1.1685362266638473,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,618,1.1684846499040618,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,619,1.1682513708041846,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,620,1.1681276141829158,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,621,1.167977988526511,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,622,1.167796229702455,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,623,1.167607363227451,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,624,1.1674790153098138,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,625,1.1672671651544269,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,626,1.1670544108401022,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,627,1.1667399318570086,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,628,1.1664801897375952,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,629,1.166231030278316,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,630,1.1661159053989212,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,631,1.1660824353980672,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,632,1.1659326223130282,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,633,1.1657056770698633,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,634,1.1654535237076444,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,635,1.165150300155727,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,636,1.1650601422878442,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,637,1.1647182053855054,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,638,1.16456335746218,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,639,1.164327639777145,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,640,1.1641743295099076,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,641,1.164027166860368,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
-1,learn,MultiClass,642,1.163928739888763,1801,0.02817040664839508,5,1.137628112577669,0.9836916216232724,MultiClass,MultiClass,42,False,False
