season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2011-12,2012,1270,Nathaniel Lester,Hofstra,0.849173,-0.105355,0.743818,1678,1.48917598888301,0.350803986273647,1.83997997515666,98.2809824192439,98.4767971889215,-0.195814769677594,-81,1479214,#FFF3E5,#F9FBFD,#FFF8F1,nathaniel lester,0.849173,-0.105355,0.743818,1678,1.48917598888301,0.350803986273647,1.83997997515666,98.2809824192439,98.4767971889215,-0.195814769677594,-81,3.94174157268625,3.08084442347102,,1479214,#FFF3E5,#F9FBFD,#FFF8F1
2011-12,2012,1271,Taylor Stewart,Air Force,0.650377,0.0934172,0.7437942,596,0.992529020182014,-0.288573792087079,0.703955228094935,104.337059735992,95.0862217971825,9.25083793880962,73,1479658,#FFF6EB,#FFFDFB,#FFF8F1,taylor stewart,0.650377,0.0934172,0.7437942,596,0.992529020182014,-0.288573792087079,0.703955228094935,104.337059735992,95.0862217971825,9.25083793880962,73,2.02139403202864,1.9152338806714,,1479658,#FFF6EB,#FFFDFB,#FFF8F1
2011-12,2012,1272,Nick Jacobs,Alabama,-0.38521,1.12145,0.73624,940,-1.02928272399982,0.704311810716314,-0.324970913283506,105.640261618303,86.594528457583,19.0457331607202,73,1444517,#F2F7FB,#FFECD5,#FFF8F1,nick jacobs,-0.38521,1.12145,0.73624,940,-1.02928272399982,0.704311810716314,-0.324970913283506,105.640261618303,86.594528457583,19.0457331607202,73,4.62859743282158,4.22187386246057,,1444517,#F2F7FB,#FFECD5,#FFF8F1
2011-12,2012,1273,Morgan Grim,Utah State,0.478327,0.257556,0.735883,1614,0.894058434580121,0.601586394537498,1.49564482911762,105.806116319364,98.6291837035598,7.17693261580407,50,1478989,#FFF8F0,#FFFAF5,#FFF8F1,morgan grim,0.478327,0.257556,0.735883,1614,0.894058434580121,0.601586394537498,1.49564482911762,105.806116319364,98.6291837035598,7.17693261580407,50,4.70077460749325,3.43170349412068,,1478989,#FFF8F0,#FFFAF5,#FFF8F1
2011-12,2012,1274,Jordan Johnson,Southern Utah,-0.656627,1.39157,0.734943,660,-0.269660320990826,1.02798637291323,0.758326051922401,98.582118260451,92.8820841497715,5.70003411067946,11,1463247,#EAF2F9,#FFE8CB,#FFF8F1,jordan johnson,-0.656627,1.39157,0.734943,660,-0.269660320990826,1.02798637291323,0.758326051922401,98.582118260451,92.8820841497715,5.70003411067946,11,2.70703642558766,4.09697397863933,,1463247,#EAF2F9,#FFE8CB,#FFF8F1
2011-12,2012,1275,Orane Chin,Cal State Fullerton,1.85837,-1.13007,0.7283,1484,1.97769693241949,-0.476699885041953,1.50099704737754,109.277663691286,105.480759519723,3.79690417156335,67,1479474,#FFE6C8,#C9DDEF,#FFF9F1,orane chin,1.85837,-1.13007,0.7283,1484,1.97769693241949,-0.476699885041953,1.50099704737754,109.277663691286,105.480759519723,3.79690417156335,67,3.49973792684469,3.02632620290037,,1479474,#FFE6C8,#C9DDEF,#FFF9F1
2011-12,2012,1276,Phil Taylor,Florida International,1.65313,-0.925983,0.727147,1378,1.86483218700699,-0.648505276195686,1.2163269108113,99.1017274223891,99.6554024502549,-0.553675027865708,-64,1200633,#FFE9CE,#D2E3F2,#FFF9F1,phil taylor,1.65313,-0.925983,0.727147,1378,1.86483218700699,-0.648505276195686,1.2163269108113,99.1017274223891,99.6554024502549,-0.553675027865708,-64,1.0,1.01017432647226,,1200633,#FFE9CE,#D2E3F2,#FFF9F1
2011-12,2012,1277,Derrick Randall,Rutgers,-1.14261,1.86811,0.7255,576,-0.856422862816145,0.0582934948360453,-0.7981293679801,99.4163233880737,82.0691782281801,17.3471451598936,36,1254753,#DAE8F4,#FFE0B9,#FFF9F1,derrick randall,-1.14261,1.86811,0.7255,576,-0.856422862816145,0.0582934948360453,-0.7981293679801,99.4163233880737,82.0691782281801,17.3471451598936,36,4.74057081823756,4.42235508112954,,1254753,#DAE8F4,#FFE0B9,#FFF9F1
2011-12,2012,1278,Jeff Jones,Rider,2.2671,-1.54242,0.72468,1394,2.66660382754644,-0.262100565576261,2.40450326197018,104.481292578694,105.080264040174,-0.598971461480757,-80,1479480,#FFE1BB,#B5D1E9,#FFF9F1,jeff jones,2.2671,-1.54242,0.72468,1394,2.66660382754644,-0.262100565576261,2.40450326197018,104.481292578694,105.080264040174,-0.598971461480757,-80,2.40158137502519,2.61265448094896,,1479480,#FFE1BB,#B5D1E9,#FFF9F1
2011-12,2012,1279,Shavar Richardson,Florida Atlantic,0.963397,-0.239738,0.723659,946,0.654970469102423,-0.254731714848497,0.400238754253926,100.364921398209,95.918630894327,4.44629050388161,-5,1482190,#FFF2E2,#F3F7FB,#FFF9F1,shavar richardson,0.963397,-0.239738,0.723659,946,0.654970469102423,-0.254731714848497,0.400238754253926,100.364921398209,95.918630894327,4.44629050388161,-5,2.34812426407044,2.89843163540721,,1482190,#FFF2E2,#F3F7FB,#FFF9F1
