barttorvik_year,row_number,player_name,raw_team_1,raw_team_2,raw_flag,page_title,source_url,scraped_at_utc
2018,112,Tre Campbell,Georgetown,South Carolina,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,113,David Caraher,Houston Baptist,St. John's,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,114,E.J. Card,North Alabama,Auburn Montgomery,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,115,Brian Carey,Texas Southern,Oklahoma Christian,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,116,Donald Carey,Mount St. Mary's,Siena,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,117,Nai Carlisle,San Jose St.,Cal St. East Bay,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,118,Jaekwon Carlyle,Hampton,Grayson College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,119,Justin Carpenter,Southeast Missouri St.,Wabash Valley College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,120,Marcus Carr,Pittsburgh,Minnesota,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,121,Cezanne Carson,Little Rock,,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,122,Tyler Carter,Alcorn St.,Saint Leo,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,123,Ed Carter III,Detroit,Xavier LA,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,124,Michael Carter III,Washington,South Dakota St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,125,Robert Cartwright,Stanford,UC Irvine,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,126,Connor Cashaw,Rice,Creighton,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,127,Schadrac Casimir,Iona,Florida Gulf Coast,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,128,Nick Castelveter,Robert Morris,Westminster College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,129,Kyle Castlin,Columbia,Xavier,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,130,Dylan Causwell,Loyola Marymount,Southeastern (FL),Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,131,Triston Chambers,Samford,Alabama Huntsville,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,132,Diontae Champion,New Orleans,Chadron St.,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,133,Joseph Chartouny,Fordham,Marquette,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,134,Rodney Chatman,Chattanooga,Dayton,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,135,Michael Chavers,Eastern Illinois,Cal St. Dominguez Hills,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,136,Haanif Cheatham,Marquette,Florida Gulf Coast,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,137,Shawn Christian,Cleveland St.,Salem,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,138,Nico Clareth,Siena,Nicholls St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,139,Evan Clayborne,Cleveland St.,North Carolina Central,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,140,Ethan Claycomb,Indiana St.,Bellarmine,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,141,Trenton Clayton,North Alabama,Pittsburg State,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,142,Jordan Coblin,Fort Wayne,Daytona State College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,143,Xavier Cochran,Albany,Wayne State (MI),Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,144,Jadon Cohee,Southern Utah,University of British Columbia,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,145,Don Coleman,California,South Alabama,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,146,Justin Coleman,Samford,Arizona,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,147,Josh Collins,North Dakota,Minnesota Crookston,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,148,Marquis Collins,Delaware St.,Southeastern Community College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,149,Jeremy Combs,LSU,,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,150,James Conley,Oral Roberts,Friends,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,151,Jake Connor,Utah,Westminster,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,152,Matt Conway,Albany,Dixie State,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,153,Derrick Cook,Northeastern,Georgia Highlands College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,154,Levi Cook,Marshall,Wabash Valley College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,155,Devin Cooper,Radford,Catawba,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,156,Cameron Corcoran,Little Rock,FIU,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,157,Virshon Cotton,Akron,LIU Brooklyn,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,158,Zach Cottrell,Appalachian St.,North Georgia,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,159,Riley Court,Weber St.,Dixie State,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,160,Geno Crandall,North Dakota,Gonzaga,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,161,Austin Crawford,Morehead St.,Shawnee St.,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,162,Davere Creighton,Mississippi Valley St.,Adams St.,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,163,Joe Cremo,Albany,Villanova,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,164,John Crosby,Dayton,Delaware St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,165,Nelly Cummings,Bowling Green,Colgate,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,166,Sam Cunliffe,Kansas,Evansville,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,167,Christen Cunningham,Samford,Louisville,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,168,Mike Cunningham,USC Upstate,Oklahoma St.,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,169,Harrison Curry,Louisiana Tech,Detroit,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,170,Brandon Cyrus,DePaul,UC Santa Barbara,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,171,Tulio Da Silva,South Florida,Missouri St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,172,Ryan Daly,Delaware,Saint Joseph's,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,173,Nate Darling,UAB,Delaware,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,174,Chris Darrington,Tennessee,Toledo,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,175,Payton Dastrup,BYU,Oregon St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,176,Julian Daughtry,Jackson St.,Oklahoma Baptist,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,177,Jamaal David,Charleston Southern,Washburn,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,178,Ar'mond Davis,Alabama,UC Santa Barbara,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,179,Brandon Davis,UC Santa Barbara,Sacramento St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,180,Gemaal Davis,Mississippi Valley St.,Nyack,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,181,Giambattista Davis,Daemen,Buffalo,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,182,Jerome Davis,Tennessee Martin,Maryville,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,183,Jonathan Davis,Baylor,Azusa Pacific,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,184,Eddie Davis III,Southern Miss,Hartford,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,185,Zack Dawson,Oklahoma St.,South Florida,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,186,Adonis De La Rosa,Kent St.,Illinois,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,187,Gilles Dekoninck,Fresno St.,UTEP,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,188,Brady Delimont,South Dakota,Chadron St.,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,189,Fredens Deneus,Alabama St.,Lindsey Wilson,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,190,Kiir Deng,Non-DI,Arkansas Tech,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,191,John Dewey III,Sam Houston St.,,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,192,Boubacar Diakite,St. John's,Iona,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,193,Dajour Dickens,Providence,Old Dominion,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,194,Avery Diggs,USC Upstate,Southwest Mississippi Community College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,195,Diing Diing Wol,Grambling St.,Texas Wesleyan University,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,196,Davon Dillard,Oklahoma St.,Shaw,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,197,DeAndre Dishman,Eastern Kentucky,Middle Tennessee,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,198,Seth Dittmer,Milwaukee,Cedarville,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,199,Nat Dixon,Chattanooga,SMU,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,200,Tyrik Dixon,Middle Tennessee,Missouri St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,201,Lewis Djonkam,VCU,Radford,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,202,Ilijah Donnelly,UIS,Illinois St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,203,Dalen Dotson,North Carolina A&T,William Carey University,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,204,Duncan Douglas,Maine,,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,205,Ellis Dozier,Ohio,,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,206,Trey Drechsel,Western Washington,Grand Canyon,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,207,Nate Duda,Utah,,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,208,Charles Dudley,Bryant,Chapman,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,209,Dondre Duffus,Southeast Missouri St.,Non-DI,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,210,Rasheem Dunn,St. Francis NY,Cleveland St.,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,211,Jalen Dupree,Murray St.,Samford,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,212,Joan Duran,Tennessee Tech,Campbellsville University,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,213,Devenir Duruisseau,Washington,,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,214,Dan Dwyer,Penn,Hofstra,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,215,Greg Eboigbodin,Illinois,Northeastern,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,216,John Eck,College of Charleston,Mars Hill,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,217,Andre Edwards,East Tennessee St.,Texas Wesleyan University,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,218,Tyrik Edwards,Jacksonville St.,Georgetown College,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,219,Malik Eichler,Detroit,Madonna,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,220,Brady Ellingson,Iowa,Drake,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,221,Brooks Ely,Glenville St.,Northern Kentucky,,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,222,Chukuka Emili,Houston Baptist,Eastern New Mexico,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
2018,223,Alex Ennis,Morgan St.,Southern,Yes,2018 Transfer Portal Finder,https://barttorvik.com/playerstat.php?link=y&minGP=1&ocvalue=d1&minmin=0&erk=500&year=2018&xvalue=trans,2026-05-31T04:55:54.797554+00:00
